date,000063,000560,000625,000799,300136,600246,600519,600578,601016,601127
2023-09-19,569.91,15.03,192.59,192.78,226.79,65.71,14578.55,18.65,8.32,54.65
2023-09-20,571.85,15.19,189.79,192.93,224.29,66.21,14555.09,18.53,8.22,52.57
2023-09-21,585.6,15.66,187.58,189.76,226.0,65.09,14350.73,18.36,8.17,53.3
2023-09-22,612.93,15.5,190.67,193.59,236.43,65.46,14754.58,18.47,8.22,51.94
2023-09-25,595.47,14.92,191.26,190.77,233.65,62.72,14621.96,18.3,8.19,53.25
2023-09-26,597.41,13.81,190.82,190.04,229.83,62.72,14491.25,18.3,8.17,52.58
2023-09-27,581.54,13.65,192.3,190.0,228.38,62.59,14475.29,18.12,8.22,52.63
2023-09-28,576.25,13.54,198.2,188.48,260.7,63.72,14352.01,18.3,8.25,57.89
2023-10-09,591.6,13.23,205.42,184.83,263.08,60.35,14180.04,17.94,8.22,63.68
2023-10-10,580.66,13.02,212.8,184.59,267.83,60.48,14124.18,17.59,8.22,70.05
2023-10-11,598.12,12.96,211.32,182.22,272.84,60.1,14192.01,17.12,8.19,68.27
2023-10-12,594.77,13.07,225.18,183.16,270.6,59.23,14251.86,17.47,8.3,69.14
2023-10-13,568.85,12.8,221.35,174.83,288.67,58.11,13972.57,17.29,8.22,76.05
2023-10-16,559.68,12.65,219.87,166.96,279.57,59.6,13804.19,17.24,8.25,79.04
2023-10-17,554.92,12.7,221.05,164.38,270.6,62.47,13773.07,17.29,8.32,81.15
2023-10-18,535.17,12.49,221.35,160.25,264.26,61.35,13789.03,16.88,8.12,89.26
2023-10-19,532.7,12.54,211.91,154.61,259.38,62.1,13007.02,16.82,7.89,82.69
2023-10-20,512.95,12.75,208.52,157.9,261.76,60.72,13126.71,16.88,7.97,84.23
2023-10-23,493.38,12.43,204.98,161.11,292.89,62.72,13118.57,16.41,7.74,88.59
2023-10-24,461.81,12.75,205.57,159.19,330.1,66.34,13110.35,16.65,7.82,83.9
2023-10-25,456.7,12.65,214.27,161.02,319.15,66.83,13386.06,16.82,7.89,85.13
2023-10-26,452.47,12.43,222.97,159.83,337.62,71.07,13344.0,17.0,7.99,85.77
2023-10-27,459.52,12.59,233.15,162.37,326.01,70.45,13379.75,17.35,8.09,82.92
2023-10-30,469.4,12.7,227.54,163.44,349.62,70.08,13413.98,17.65,8.04,86.04
2023-10-31,461.11,12.75,223.12,163.42,345.67,70.33,13442.55,17.65,7.99,84.67
2023-11-01,458.99,12.7,221.79,163.89,350.55,70.58,14211.88,17.77,7.99,85.97
2023-11-02,453.35,12.7,222.38,160.25,317.3,72.32,14199.99,17.77,7.97,88.45
2023-11-03,463.75,12.65,225.48,162.31,328.65,73.19,14453.27,17.53,8.02,92.47
2023-11-06,477.16,13.07,226.8,165.04,338.54,71.32,14459.33,17.59,8.04,101.72
2023-11-07,479.8,13.02,235.5,164.08,340.12,69.7,14293.11,17.47,7.99,97.83
2023-11-08,480.86,13.07,231.52,164.81,346.99,74.81,14350.33,17.29,7.92,99.02
2023-11-09,488.26,12.96,246.27,164.44,332.47,75.69,14316.58,17.35,7.92,92.68
2023-11-10,479.8,12.75,233.88,162.56,338.01,77.31,14170.79,17.53,7.89,84.87
2023-11-13,492.32,12.96,229.02,162.37,354.9,76.19,14076.3,17.88,7.94,83.85
2023-11-14,489.85,13.17,237.42,162.58,347.91,83.79,14086.44,17.77,7.94,84.13
2023-11-15,489.67,13.07,250.4,164.23,343.03,82.17,14147.56,17.65,7.99,86.85
2023-11-16,483.68,13.12,242.88,161.24,334.58,81.67,14044.78,17.65,7.97,85.62
2023-11-17,485.97,13.07,243.47,160.25,336.96,83.17,13991.88,17.71,7.92,86.47
2023-11-20,485.27,13.23,244.65,161.24,329.83,81.05,14064.34,17.88,7.94,84.35
2023-11-21,480.33,13.6,241.7,163.37,315.59,85.29,14283.78,17.83,7.97,84.1
2023-11-22,468.52,13.28,240.37,160.68,307.14,87.03,14216.03,17.71,7.89,81.03
2023-11-23,473.1,13.54,256.59,160.9,311.36,95.39,14251.86,17.65,7.89,81.78
2023-11-24,462.87,13.39,262.2,158.76,303.32,104.74,14180.04,17.53,7.82,78.98
2023-11-27,460.4,13.12,288.45,155.45,300.94,94.27,14068.32,17.65,7.79,79.06
2023-11-28,458.11,13.12,316.76,154.7,306.88,100.75,14116.52,17.65,7.82,82.01
2023-11-29,454.58,12.75,305.26,152.56,310.84,96.01,14161.77,17.47,7.74,77.93
2023-11-30,451.94,12.8,300.54,152.56,310.44,90.03,14295.75,17.59,7.77,78.64
2023-12-01,460.93,12.91,282.84,153.7,310.04,99.0,14046.62,17.71,7.77,80.4
2023-12-04,454.58,12.8,284.02,151.17,308.07,94.27,13970.25,17.71,7.72,79.69
2023-12-05,442.24,12.54,280.63,146.13,297.64,90.53,13637.42,17.47,7.67,77.36
2023-12-06,444.53,12.65,284.76,148.72,295.53,89.03,13589.54,17.59,7.67,77.3
2023-12-07,443.83,12.91,279.16,147.35,295.93,89.78,13565.6,17.59,7.64,83.57
2023-12-08,460.23,12.54,270.45,147.26,297.38,92.52,13604.86,17.77,7.77,82.07
2023-12-11,468.52,12.8,280.04,146.6,305.95,90.28,13549.64,17.83,7.82,82.76
2023-12-12,466.4,12.96,279.3,147.93,307.01,90.28,13645.32,18.0,7.79,84.99
2023-12-13,456.35,12.59,278.57,143.4,304.77,87.78,13246.41,18.12,7.72,83.9
2023-12-14,464.64,12.54,268.98,143.2,301.86,86.66,13054.1,18.24,7.72,85.67
2023-12-15,470.45,12.7,268.1,143.57,300.68,85.54,13126.71,18.18,7.69,89.35
2023-12-18,457.94,12.65,266.03,140.04,297.11,83.42,13262.37,17.77,7.56,93.4
2023-12-19,457.41,12.54,258.66,140.06,298.43,83.04,13366.11,17.65,7.51,93.44
2023-12-20,443.65,12.28,250.55,135.51,296.06,81.05,13316.84,17.47,7.46,86.03
2023-12-21,450.88,12.38,251.73,145.32,295.27,83.54,13479.97,17.41,7.51,86.24
2023-12-22,443.83,12.17,246.27,148.29,290.91,83.04,13485.21,17.29,7.51,87.34
2023-12-25,446.47,11.8,255.56,147.86,294.87,83.17,13496.11,17.18,7.44,87.95
2023-12-26,434.48,11.48,253.05,148.72,282.07,81.67,13479.97,17.12,7.36,86.2
2023-12-27,434.48,11.64,251.43,146.41,291.05,81.8,13456.24,17.35,7.36,81.46
2023-12-28,463.75,11.9,249.07,157.78,293.95,81.17,13923.84,17.47,7.59,74.79
2023-12-29,466.93,11.9,248.19,156.3,311.36,80.92,13931.99,17.47,7.56,79.17
2024-01-02,451.41,11.75,239.49,151.77,300.81,80.92,13601.13,17.77,7.64,76.21
2024-01-03,446.65,11.75,232.85,153.05,293.68,81.05,13673.69,18.18,7.69,75.73
2024-01-04,439.77,11.59,225.48,148.03,288.67,80.8,13471.9,18.12,7.62,72.23
2024-01-05,432.9,11.53,219.58,143.59,284.32,77.93,13426.37,18.06,7.56,72.88
2024-01-08,412.62,11.32,218.1,141.28,275.21,77.43,13270.02,17.83,7.41,70.02
2024-01-09,419.14,11.32,218.4,142.24,276.8,79.05,13245.88,17.88,7.41,68.64
2024-01-10,419.67,11.22,212.5,148.99,269.67,79.3,13249.92,17.77,7.41,71.17
2024-01-11,425.49,11.8,217.66,149.21,277.72,83.92,13290.84,17.77,7.46,71.22
2024-01-12,415.44,11.53,214.86,149.53,275.87,80.55,13262.51,17.94,7.56,69.2
2024-01-15,416.67,11.53,218.1,148.82,272.05,78.8,13237.81,18.0,7.49,69.58
2024-01-16,424.43,11.32,225.33,151.49,271.12,76.81,13233.21,17.77,7.49,68.89
2024-01-17,412.09,11.01,212.06,145.7,266.24,74.69,12729.29,17.53,7.36,67.08
2024-01-18,424.08,10.9,214.86,150.04,265.85,75.06,13002.68,17.18,7.24,66.94
2024-01-19,419.67,10.85,212.06,146.64,261.76,75.19,13197.45,16.94,7.16,64.78
2024-01-22,403.27,10.16,202.91,140.28,246.72,69.95,13253.96,16.11,6.86,62.55
2024-01-23,421.26,10.26,202.91,140.53,247.77,72.45,13068.3,16.35,6.96,64.37
2024-01-24,423.55,10.63,203.65,140.34,248.56,71.7,13124.81,16.76,7.06,64.44
2024-01-25,435.89,11.11,211.47,145.49,254.63,77.81,13221.67,17.77,7.34,67.54
2024-01-26,427.08,11.43,209.4,147.01,245.26,79.05,13216.18,18.06,7.36,65.76
2024-01-29,416.67,11.06,201.44,145.02,238.4,71.2,13318.53,18.06,7.29,62.97
2024-01-30,402.92,10.69,195.39,137.84,229.56,68.83,13019.87,17.71,7.21,61.09
2024-01-31,387.23,10.0,188.76,132.63,220.86,64.09,12954.57,17.47,7.16,59.03
2024-02-01,392.69,9.52,188.46,130.36,218.48,64.59,12995.9,17.06,7.04,60.7
2024-02-02,382.64,9.31,182.12,122.86,207.4,60.1,12882.65,16.59,6.88,60.79
2024-02-05,385.46,8.36,173.86,112.73,195.66,54.12,13157.17,15.94,6.71,58.29
2024-02-06,406.98,7.88,189.94,119.02,214.13,56.49,13528.4,16.53,7.26,64.12
2024-02-07,408.21,7.67,196.87,118.8,236.69,57.36,13810.83,17.06,7.72,70.53
2024-02-08,423.2,8.36,200.26,121.11,243.68,62.35,13770.55,17.53,7.72,74.5
2024-02-19,435.54,8.89,198.79,122.41,242.36,68.08,13685.23,17.83,7.56,77.04
2024-02-20,428.31,8.84,193.18,122.71,245.53,68.21,13479.97,17.77,7.54,73.45
2024-02-21,430.96,9.15,203.21,130.34,243.81,67.21,13864.67,17.83,7.54,73.2
2024-02-22,446.47,9.21,203.8,130.4,250.28,68.58,13870.48,17.83,7.56,74.26
2024-02-23,450.0,9.52,216.33,132.31,257.93,73.57,13835.85,17.88,7.62,81.69
2024-02-26,451.41,9.52,218.99,131.07,253.05,77.43,13681.6,17.65,7.51,83.17
2024-02-27,496.55,9.95,225.92,132.76,267.69,81.67,13637.37,17.77,7.59,91.36
2024-02-28,482.8,9.31,212.21,126.96,250.01,76.81,13573.2,17.71,7.59,86.83
2024-02-29,526.53,9.58,219.73,130.66,265.05,81.3,13681.76,17.94,7.56,95.52
2024-03-01,538.52,9.52,217.96,131.81,269.67,81.92,13601.53,17.94,7.69,95.9
2024-03-04,533.76,9.31,216.63,130.17,271.52,82.79,13530.82,17.88,7.62,96.27
2024-03-05,513.13,9.05,221.64,129.31,266.37,87.28,13682.57,18.12,7.54,94.55
2024-03-06,521.41,9.05,218.4,128.08,265.32,84.17,13565.12,18.36,7.72,101.03
2024-03-07,505.02,9.15,220.02,125.43,259.65,79.8,13589.99,18.59,7.64,99.74
2024-03-08,532.17,9.05,216.92,123.61,288.14,83.92,13491.51,19.07,7.69,98.81
2024-03-11,529.0,9.31,222.68,129.06,282.21,85.66,13677.65,18.95,7.87,106.19
2024-03-12,515.24,10.26,235.06,134.87,276.53,88.66,14085.35,18.3,7.74,105.53
2024-03-13,514.19,9.89,246.56,132.93,283.26,87.03,13943.69,18.42,7.69,105.88
2024-03-14,507.84,10.9,243.47,132.65,273.1,95.76,13856.36,18.77,7.69,103.17
2024-03-15,511.36,11.16,248.19,133.12,285.11,98.51,13863.3,19.48,7.72,102.29
2024-03-18,520.89,11.11,263.97,133.12,287.48,98.01,13788.8,19.42,7.77,108.85
2024-03-19,512.42,11.64,254.68,133.97,283.92,94.14,13786.86,19.18,7.67,107.19
2024-03-20,514.54,11.43,256.15,132.99,283.13,97.13,13799.61,19.24,7.69,107.28
2024-03-21,505.9,11.96,269.27,133.29,279.96,96.01,13794.77,19.01,7.64,103.88
2024-03-22,491.61,11.53,262.64,127.86,277.06,96.51,13733.02,18.83,7.51,104.63
2024-03-25,485.27,11.32,260.57,124.53,268.62,88.41,13633.41,18.83,7.46,99.89
2024-03-26,476.98,11.96,262.34,125.3,261.62,91.52,13797.11,19.07,7.46,94.45
2024-03-27,461.11,11.38,250.55,120.38,242.63,89.28,13730.19,19.07,7.34,92.98
2024-03-28,484.03,11.32,253.2,121.26,250.01,90.53,13735.36,19.36,7.34,94.24
2024-03-29,493.55,11.06,247.74,120.98,265.98,89.4,13745.53,19.83,7.41,90.39
2024-04-01,496.55,11.27,261.61,124.93,265.71,87.53,13894.29,19.77,7.51,93.96
2024-04-02,489.15,11.69,261.02,123.82,259.38,93.02,13835.05,20.01,7.59,92.21
2024-04-03,479.98,11.75,258.36,123.12,251.99,89.03,13844.09,20.42,7.62,89.78
2024-04-08,473.28,10.95,264.41,117.52,243.29,88.78,13453.01,20.84,7.69,92.01
2024-04-09,476.45,10.95,263.08,118.72,245.53,94.64,13417.17,20.78,7.69,88.88
2024-04-10,467.1,10.48,258.36,115.38,237.88,94.52,13302.23,20.89,7.72,86.39
2024-04-11,471.87,10.42,271.63,112.39,235.5,97.51,13302.39,21.01,7.87,88.56
2024-04-12,475.39,10.05,264.7,109.91,241.04,96.76,13189.62,20.72,7.72,93.3
2024-04-15,497.08,9.15,263.82,111.32,238.93,96.64,13504.02,21.07,7.84,89.94
2024-04-16,486.5,8.47,243.62,106.05,223.1,91.77,13479.97,20.6,7.67,90.77
2024-04-17,511.19,8.94,252.61,107.52,240.12,97.13,13455.75,21.07,7.82,98.35
2024-04-18,505.37,8.84,252.32,106.88,247.9,102.5,13486.26,20.72,7.77,95.36
2024-04-19,494.26,8.68,251.14,104.06,232.6,100.0,13291.41,20.66,7.72,99.21
2024-04-22,484.56,8.52,245.98,105.9,227.98,101.37,13520.81,20.36,7.62,98.63
2024-04-23,484.91,8.41,241.7,106.39,226.53,96.26,13659.81,20.01,7.46,96.68
2024-04-24,497.96,8.31,240.22,105.75,239.33,86.66,13670.46,20.19,7.56,93.68
2024-04-25,490.2,8.31,236.24,105.04,239.2,90.4,13665.94,20.36,7.54,93.96
2024-04-26,506.78,9.15,244.35,107.26,246.19,95.39,13798.24,20.19,7.64,98.49
2024-04-29,509.25,10.05,241.26,108.99,248.69,96.39,13754.41,19.95,7.82,99.12
2024-04-30,505.54,10.48,217.07,109.17,246.32,96.64,13762.48,20.13,7.92,94.71
2024-05-06,506.78,10.9,217.81,120.08,254.63,96.76,14208.05,20.72,8.04,95.02
2024-05-07,500.96,10.69,213.24,124.23,260.7,95.39,14287.15,20.13,7.92,90.37
2024-05-08,487.21,10.05,220.91,120.66,250.54,92.65,14238.48,19.95,7.92,88.14
2024-05-09,494.96,10.58,221.94,120.08,251.47,97.13,14174.14,20.19,8.09,88.5
2024-05-10,493.55,11.64,217.96,118.2,246.72,98.51,14036.76,20.48,8.19,87.92
2024-05-13,504.13,11.48,213.53,115.28,244.74,97.51,13770.55,20.78,8.27,88.71
2024-05-14,505.9,11.85,216.48,120.79,244.21,93.77,13738.1,20.78,8.25,90.68
2024-05-15,496.9,12.75,210.44,117.99,239.46,92.77,13722.12,20.19,8.12,88.28
2024-05-16,503.08,14.02,209.26,122.65,243.55,93.27,13758.45,19.77,8.09,88.32
2024-05-17,499.9,15.45,210.14,124.08,254.63,97.76,13843.2,19.89,8.14,91.62
2024-05-20,490.73,16.98,211.91,126.73,250.54,95.26,13794.77,20.3,8.19,91.97
2024-05-21,483.33,18.1,214.42,127.07,251.47,94.39,13762.48,20.01,8.22,91.38
2024-05-22,484.56,19.89,216.33,123.72,252.52,96.51,13703.64,19.95,8.19,90.44
2024-05-23,476.1,19.52,215.3,121.0,245.92,93.89,13657.63,19.54,8.02,88.85
2024-05-24,472.57,17.57,212.93,119.42,236.69,93.64,13537.12,20.07,8.22,87.39
2024-05-27,480.68,17.51,213.99,118.91,238.93,93.27,13480.94,20.48,8.3,89.98
2024-05-28,475.74,16.4,205.68,116.49,234.58,92.4,13436.7,20.54,8.45,89.1
2024-05-29,472.75,16.08,203.12,117.09,233.92,90.4,13512.25,20.6,8.42,90.32
2024-05-30,473.45,15.71,204.17,114.04,236.03,93.89,13310.46,19.83,8.22,89.37
2024-05-31,475.39,15.03,208.25,113.76,241.44,90.78,13306.02,19.77,8.12,92.4
2024-06-03,480.15,14.18,204.17,112.22,242.89,92.27,13232.89,19.54,8.02,94.02
2024-06-04,480.68,14.39,207.19,114.44,241.17,95.64,13344.36,20.19,8.22,91.0
2024-06-05,478.92,13.39,204.47,112.33,240.65,102.0,13270.1,19.89,8.07,90.44
2024-06-06,480.33,12.91,199.19,109.53,235.37,100.5,13236.28,19.95,8.04,91.12
2024-06-07,472.39,13.23,201.0,107.63,232.47,102.87,13069.76,20.6,8.14,90.05
2024-06-11,474.86,13.17,200.85,108.12,235.24,102.99,12664.71,20.13,8.07,89.37
2024-06-12,485.27,13.44,202.06,108.25,238.8,113.34,12686.34,19.95,8.02,89.35
2024-06-13,488.44,13.12,201.91,106.86,239.2,119.33,12551.79,19.83,7.99,89.77
2024-06-14,490.56,13.39,204.47,108.23,241.72,123.44,12551.71,19.66,8.02,91.22
2024-06-17,489.32,12.91,211.12,110.68,252.46,120.58,12442.74,18.71,7.97,96.52
2024-06-18,499.37,13.02,215.5,109.79,256.84,122.07,12281.3,18.83,7.89,104.27
2024-06-19,497.79,12.75,213.08,110.77,254.72,120.83,12366.79,18.83,7.88,104.01
2024-06-20,484.39,11.9,209.61,107.39,250.07,117.46,12359.37,18.71,7.77,105.14
2024-06-21,493.03,11.69,211.27,104.32,249.15,122.95,12119.62,18.83,7.77,103.54
2024-06-24,476.1,11.27,202.96,101.58,241.05,110.6,12165.34,18.65,7.62,98.95
2024-06-25,466.58,11.85,201.0,98.14,230.84,101.0,12248.56,18.71,7.59,89.05
2024-06-26,483.5,11.75,204.93,99.49,239.06,102.12,12269.73,18.77,7.7,89.45
2024-06-27,473.98,11.9,200.25,95.7,238.27,91.9,12280.2,18.59,7.59,87.79
2024-06-28,493.2,11.75,202.81,93.74,259.76,83.79,12089.87,19.12,7.75,94.68
2024-07-01,496.2,12.91,205.08,92.69,261.48,87.28,11867.34,19.89,7.88,95.93
2024-07-02,488.97,13.12,205.83,92.97,253.66,91.4,12281.93,20.07,7.9,93.49
2024-07-03,488.79,14.02,209.76,90.3,250.34,90.9,12358.55,20.01,7.83,91.9
2024-07-04,484.74,13.81,205.08,86.58,243.84,89.28,12241.06,19.89,7.75,90.05
2024-07-05,484.74,13.23,206.74,86.49,247.02,88.9,11971.31,19.83,7.7,90.29
2024-07-08,479.62,12.43,205.68,82.86,242.11,83.79,11699.43,20.01,7.62,89.92
2024-07-09,509.07,12.33,209.31,83.33,281.25,84.17,11847.98,20.95,7.77,92.91
2024-07-10,508.72,11.9,213.84,83.76,279.92,77.68,11844.35,20.01,7.62,88.52
2024-07-11,513.48,12.17,229.24,89.04,282.31,77.31,12046.21,20.13,7.72,89.22
2024-07-12,504.66,12.96,228.79,90.66,274.62,77.18,12184.05,20.19,7.67,85.22
2024-07-15,501.83,12.49,231.66,88.7,269.05,76.56,12151.75,20.13,7.62,80.39
2024-07-16,513.57,13.07,241.02,88.25,280.85,80.92,12160.81,20.13,7.62,80.73
2024-07-17,505.62,13.86,237.09,88.8,267.32,75.69,12370.08,19.77,7.49,78.88
2024-07-18,502.01,14.18,238.3,88.2,259.36,74.94,12338.03,20.01,7.46,80.29
2024-07-19,507.79,13.6,232.41,88.89,260.02,71.45,12569.63,19.66,7.51,78.24
2024-07-22,503.45,13.28,237.4,86.96,263.08,77.31,12350.31,19.48,7.54,81.53
2024-07-23,489.54,13.33,228.64,84.19,253.52,77.68,11987.79,19.39,7.49,79.12
2024-07-24,486.47,12.54,219.73,82.61,251.14,77.93,11864.37,19.75,7.51,76.93
2024-07-25,483.04,12.54,227.73,83.42,243.18,75.94,11785.85,19.81,7.64,75.71
2024-07-26,486.47,12.91,228.49,84.51,250.07,79.18,11717.47,19.94,7.77,76.91
2024-07-29,481.6,12.8,226.67,85.26,250.07,79.68,11518.33,20.42,7.8,81.0
2024-07-30,483.4,14.07,218.22,87.18,251.53,84.17,11369.78,20.18,7.72,78.57
2024-07-31,495.32,14.81,220.33,89.59,258.56,86.91,11709.97,20.67,7.8,82.74
2024-08-01,490.63,14.23,214.59,87.73,257.11,85.41,11420.62,20.3,7.77,81.09
2024-08-02,480.69,14.29,207.19,87.38,248.35,85.54,11414.77,20.12,7.7,79.23
2024-08-05,466.6,14.39,200.25,88.54,228.72,79.05,11617.12,19.75,7.59,78.0
2024-08-06,470.58,15.82,200.7,89.57,230.31,81.3,11573.37,19.87,7.64,79.24
2024-08-07,470.4,14.87,205.08,89.26,234.29,83.92,11662.35,19.94,7.62,80.45
2024-08-08,468.23,15.29,199.04,89.52,232.3,82.67,11787.5,19.75,7.64,78.75
2024-08-09,466.24,15.34,198.74,87.88,233.23,83.17,11837.84,19.63,7.54,78.97
2024-08-12,461.54,14.13,196.32,87.75,231.24,81.17,11832.07,19.63,7.62,80.32
2024-08-13,466.78,14.39,195.87,87.53,232.96,82.42,11724.23,20.0,7.64,80.38
2024-08-14,464.61,14.39,198.28,86.43,234.02,81.92,11644.22,20.12,7.64,78.64
2024-08-15,469.31,14.6,198.89,87.35,235.22,79.18,11756.19,20.42,7.7,80.53
2024-08-16,470.4,14.29,199.64,86.24,237.34,80.8,11791.7,20.24,7.59,85.03
2024-08-19,472.56,13.6,196.47,86.13,236.68,77.81,11744.25,20.42,7.64,86.97
2024-08-20,462.81,13.12,188.01,83.89,232.96,75.56,11721.84,20.0,7.54,85.51
2024-08-21,456.31,13.49,184.54,82.56,241.98,76.69,11679.49,19.51,7.41,86.23
2024-08-22,434.99,13.28,179.25,79.36,235.61,78.31,11617.45,19.69,7.36,79.95
2024-08-23,440.41,12.7,181.07,77.89,236.14,76.06,11658.15,19.63,7.25,83.45
2024-08-26,441.31,12.91,180.76,78.61,240.12,79.43,11633.51,19.51,7.28,81.63
2024-08-27,431.74,12.12,176.39,77.67,230.04,76.44,11568.18,19.63,7.13,78.51
2024-08-28,433.36,12.01,173.97,75.61,230.57,75.81,11444.02,20.67,7.18,74.14
2024-08-29,439.32,12.38,177.44,78.64,236.41,76.31,11644.22,20.55,7.28,74.74
2024-08-30,448.54,13.23,182.58,80.43,245.96,77.81,11890.49,20.48,7.25,79.51
2024-09-02,437.16,12.75,176.69,77.1,238.4,78.93,11493.45,20.79,7.07,76.89
2024-09-03,440.05,12.96,178.95,77.98,242.64,77.18,11617.04,20.36,7.05,77.77
2024-09-04,437.7,12.8,179.25,77.91,237.07,76.81,11534.65,20.24,7.0,77.46
2024-09-05,441.67,13.33,180.92,78.86,238.13,78.06,11574.85,19.94,7.02,79.82
2024-09-06,435.17,12.96,181.97,77.96,230.44,75.06,11518.17,19.69,6.97,78.63
2024-09-09,425.05,12.86,178.8,77.52,229.91,73.57,11328.67,18.84,6.87,79.15
2024-09-10,431.01,12.65,179.71,78.86,233.49,72.82,11353.39,18.47,6.89,78.87
2024-09-11,429.75,12.8,179.71,78.7,232.03,73.69,11369.86,18.05,6.79,77.92
2024-09-12,428.49,12.59,178.05,77.15,231.37,75.81,10999.6,18.23,6.81,77.65
2024-09-13,425.23,12.96,175.93,75.42,231.1,75.94,10744.77,18.41,6.84,76.62
2024-09-18,427.22,14.29,175.78,75.2,234.55,76.06,10438.03,18.66,6.84,78.26
2024-09-19,432.28,14.5,183.03,82.71,238.53,74.94,10389.42,18.84,7.0,79.16
2024-09-20,436.43,14.92,181.22,82.8,240.65,75.19,10413.48,18.66,6.97,78.5
2024-09-23,449.8,14.6,181.22,82.91,237.21,75.06,10393.87,19.14,6.97,80.86
2024-09-24,459.2,15.13,186.5,86.74,243.97,74.94,11308.9,20.3,7.2,81.38
2024-09-25,460.28,14.87,188.47,85.08,242.38,82.42,11526.41,20.61,7.28,81.07
2024-09-26,475.09,16.35,196.32,93.57,248.61,89.15,12597.48,20.85,7.51,83.01
2024-09-27,517.72,17.99,205.68,102.93,264.27,91.02,13423.03,21.03,7.75,85.41
2024-09-30,562.7,19.79,224.71,113.22,307.78,99.75,14401.83,22.5,8.52,93.95
2024-10-08,619.06,20.63,229.54,124.55,366.16,101.62,14195.85,22.56,8.86,101.93
2024-10-09,578.96,18.57,206.59,121.68,311.76,95.26,13142.49,21.28,8.21,92.49
2024-10-10,571.74,17.62,206.44,120.43,308.45,98.13,13512.01,21.95,8.37,92.26
2024-10-11,539.04,17.94,199.19,109.52,293.19,98.38,13223.56,21.7,8.14,95.8
2024-10-14,549.34,18.78,201.45,112.74,309.11,101.62,13198.85,22.07,8.19,96.63
2024-10-15,541.57,17.72,197.07,110.31,311.1,98.76,12805.52,21.34,7.98,93.4
2024-10-16,531.81,19.52,195.56,109.52,306.85,100.0,12543.93,21.64,8.03,94.97
2024-10-17,531.99,17.99,194.36,106.59,311.63,97.38,12314.06,21.22,7.85,93.51
2024-10-18,557.83,18.04,200.25,114.43,324.23,104.37,12696.35,21.52,7.98,94.36
2024-10-21,572.82,17.78,199.04,116.09,327.42,109.35,12595.83,21.09,7.98,93.91
2024-10-22,543.38,17.99,208.1,120.17,323.57,111.97,12712.83,21.89,8.14,94.99
2024-10-23,554.21,17.72,208.25,117.78,319.46,108.86,12914.68,21.95,8.42,104.48
2024-10-24,569.93,17.62,203.57,114.25,315.74,115.96,12788.63,21.89,8.24,101.29
2024-10-25,567.22,17.83,205.38,115.04,317.2,127.56,12843.42,22.07,8.42,100.14
2024-10-28,560.72,18.73,206.89,119.38,319.33,140.28,12894.09,22.62,8.5,106.47
2024-10-29,556.02,17.72,202.36,115.0,329.54,154.37,12619.07,22.44,8.32,113.46
2024-10-30,546.45,18.1,200.09,113.24,329.28,169.83,12622.2,22.62,8.29,113.73
2024-10-31,546.99,18.73,200.4,110.79,328.88,180.05,12587.51,23.04,8.63,121.25
2024-11-01,534.7,18.52,203.72,111.73,303.67,162.1,12636.62,22.98,8.55,118.38
2024-11-04,547.35,18.36,215.95,113.29,319.86,171.82,12755.67,23.04,8.58,130.21
2024-11-05,561.44,19.52,215.8,115.87,336.57,165.84,12992.87,23.04,8.76,143.23
2024-11-06,565.59,20.26,217.16,115.81,330.2,156.36,12943.52,22.8,8.73,139.44
2024-11-07,575.35,21.32,217.01,127.39,363.5,156.36,13587.32,23.04,8.89,141.17
2024-11-08,592.15,19.74,213.54,135.06,387.78,160.98,13264.59,22.98,8.78,139.46
2024-11-11,651.4,19.58,234.83,136.02,384.99,164.34,13166.06,23.41,8.76,145.77
2024-11-12,628.64,21.53,233.32,137.91,384.99,172.07,12994.6,23.35,8.6,139.82
2024-11-13,640.2,21.11,227.58,142.38,392.29,159.73,13005.31,23.41,8.55,150.07
2024-11-14,599.92,20.42,219.27,133.81,371.86,149.38,12966.59,22.98,8.34,145.78
2024-11-15,595.04,18.47,222.29,131.21,365.23,138.78,12844.65,22.5,8.24,136.63
2024-11-18,583.3,18.62,228.33,126.8,345.46,144.52,12844.65,22.74,8.37,129.62
2024-11-19,587.09,18.73,224.86,128.27,360.19,144.64,12703.93,22.74,8.4,134.44
2024-11-20,585.28,18.62,223.65,128.67,367.88,144.27,12727.74,22.8,8.4,134.78
2024-11-21,583.3,18.31,223.65,127.68,361.65,145.39,12730.38,22.8,8.34,134.19
2024-11-22,559.09,17.72,211.42,122.16,339.89,149.5,12422.98,22.01,8.06,128.83
2024-11-25,553.31,17.62,209.91,124.09,335.78,137.66,12346.77,22.07,8.11,126.09
2024-11-26,549.34,17.94,205.98,124.61,334.58,138.53,12432.7,21.95,8.11,125.32
2024-11-27,560.36,18.31,209.46,130.33,342.28,138.16,12515.5,22.07,8.16,128.72
2024-11-28,555.3,18.36,205.68,128.56,333.12,127.81,12506.85,22.13,8.27,123.86
2024-11-29,562.88,18.73,208.55,131.34,335.91,118.08,12570.62,22.07,8.27,126.33
2024-12-02,570.83,19.05,215.05,133.94,346.26,121.57,12564.52,22.25,8.45,138.97
2024-12-03,562.52,19.89,211.87,131.27,347.58,118.46,12578.86,22.5,8.81,140.99
2024-12-04,556.2,19.58,208.4,127.33,335.25,120.33,12523.33,22.31,8.6,142.14
